Fiscal Year (Start Year),Period,Total Attendance,Year-over-Year Change,Annual Result
2015,Jul 2015 - Jun 2016,6.00 million,-18.8%,Loss of HKD 241 million
2016,Jul 2016 - Jun 2017,5.80 million,Not specified,Not specified
2017,Jul 2017 - Jun 2018,5.80 million,Not specified,Not specified
2018,Jul 2018 - Jun 2019,5.70 million,Not specified,Loss of HKD 55.7 million
2019,Jul 2019 - Jun 2020,2.20 million,-61%,Not specified
2020,Jul 2020 - Jun 2021,1.40 million,-36%,Not specified
2021,Jul 2021 - Jun 2022,1.40 million,Flat,Not specified
2022,Jul 2022 - Jun 2023,2.40 million,+71%,Not specified
2023,Jul 2023 - Jun 2024,3.14 million,+31%,Loss of HKD 71.6 million
2024,Jul 2024 - Jun 2025,3.46 million,+10%,Loss of HKD 275 million
